,id,user,lat,long,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
132931,8370418126,77161041@N00,45.764623,4.828837,13.0,13,11,1,2013,13,13,11.0,1,2013.0
132932,8370316428,40936370@N00,45.83741,4.826163,56.0,11,11,1,2013,13,12,11.0,1,2013.0
132933,8368862314,46032524@N00,45.773927,4.806876,41.0,22,10,1,2013,41,22,10.0,1,2013.0
132934,8367565869,46032524@N00,45.773835,4.806141,7.0,21,10,1,2013,7,21,10.0,1,2013.0
132935,8368545680,46032524@N00,45.773835,4.806141,31.0,20,10,1,2013,31,20,10.0,1,2013.0
132936,8367463819,34473258@N08,45.777294,4.89894,44.0,12,6,1,2013,26,20,10.0,1,2013.0
132937,8367293323,51973207@N00,45.771167,4.831516,29.0,0,9,12,2012,10,19,10.0,1,2013.0
132938,8368360780,51973207@N00,45.772596,4.831495,17.0,0,9,12,2012,10,19,10.0,1,2013.0
132939,8368211628,26048905@N06,45.764723,4.885203,36.0,6,24,8,2012,19,18,10.0,1,2013.0
132940,8368036154,43451962@N06,45.763705,4.826227,53.0,23,8,12,2012,58,16,10.0,1,2013.0
132941,8366959887,43451962@N06,45.757792,4.834048,48.0,20,8,12,2012,54,16,10.0,1,2013.0
132942,8368024134,43451962@N06,45.759514,4.831849,15.0,21,8,12,2012,54,16,10.0,1,2013.0
132943,8366955087,43451962@N06,45.759634,4.829918,14.0,1,9,12,2012,54,16,10.0,1,2013.0
132944,8366953167,43451962@N06,45.757613,4.832214,46.0,20,8,12,2012,54,16,10.0,1,2013.0
132945,8366097211,76748793@N08,45.780648,4.872558,3.0,15,11,11,2012,51,8,10.0,1,2013.0
132946,8366367320,90493526@N00,45.76872,4.829789,49.0,16,2,1,2013,44,1,10.0,1,2013.0
132947,8366367282,90493526@N00,45.771803,4.827879,42.0,16,2,1,2013,44,1,10.0,1,2013.0
132948,8366367242,90493526@N00,45.77113,4.835368,31.0,16,2,1,2013,44,1,10.0,1,2013.0
132949,8366367214,90493526@N00,45.773509,4.836076,28.0,16,2,1,2013,44,1,10.0,1,2013.0
132950,8366367196,90493526@N00,45.773906,4.835454,21.0,16,2,1,2013,44,1,10.0,1,2013.0
132951,8365737146,46032524@N00,45.773835,4.806141,22.0,21,9,1,2013,22,21,9.0,1,2013.0
132952,8364599311,46032524@N00,45.773835,4.806141,56.0,20,9,1,2013,56,20,9.0,1,2013.0
132953,8364558625,46032524@N00,45.773835,4.806141,40.0,20,9,1,2013,40,20,9.0,1,2013.0
132954,8365206068,66165436@N08,45.76402,4.841094,28.0,21,9,12,2012,19,19,9.0,1,2013.0
132955,8365201160,66165436@N08,45.769049,4.843797,12.0,21,9,12,2012,19,19,9.0,1,2013.0
132956,8365199936,66165436@N08,45.767882,4.834313,50.0,20,9,12,2012,19,19,9.0,1,2013.0
132957,8364127237,66165436@N08,45.768091,4.833498,34.0,20,9,12,2012,19,19,9.0,1,2013.0
132958,8364123323,66165436@N08,45.767642,4.833712,33.0,20,9,12,2012,19,19,9.0,1,2013.0
132959,8364121431,66165436@N08,45.760068,4.840364,30.0,22,8,12,2012,19,19,9.0,1,2013.0
132960,8364118137,66165436@N08,45.759798,4.83015,22.0,20,7,12,2012,19,19,9.0,1,2013.0
132961,8365181680,66165436@N08,45.756984,4.839806,49.0,19,7,12,2012,19,19,9.0,1,2013.0
132962,8364112033,66165436@N08,45.756595,4.839677,1.0,23,6,12,2012,19,19,9.0,1,2013.0
132963,8364108749,66165436@N08,45.760457,4.834957,18.0,22,6,12,2012,19,19,9.0,1,2013.0
132964,8364107203,66165436@N08,45.759649,4.831995,50.0,21,6,12,2012,19,19,9.0,1,2013.0
132965,8364104367,66165436@N08,45.759589,4.829978,21.0,21,6,12,2012,19,19,9.0,1,2013.0
132966,8365169912,66165436@N08,45.758271,4.828519,57.0,20,6,12,2012,19,19,9.0,1,2013.0
132967,8363802205,35554123@N03,45.760771,4.780157,8.0,15,17,8,2012,34,15,9.0,1,2013.0
132968,8364868226,35554123@N03,45.760771,4.780157,7.0,15,17,8,2012,34,15,9.0,1,2013.0
132969,8364867650,35554123@N03,45.760771,4.780157,12.0,13,17,8,2012,34,15,9.0,1,2013.0
132970,8364867062,35554123@N03,45.760771,4.780157,34.0,15,9,1,2013,34,15,9.0,1,2013.0
132971,8364866932,35554123@N03,45.760771,4.780157,35.0,19,14,8,2012,33,15,9.0,1,2013.0
132972,8363799337,35554123@N03,45.760771,4.780157,33.0,15,9,1,2013,33,15,9.0,1,2013.0
132973,8363799197,35554123@N03,45.760771,4.780157,28.0,16,13,8,2012,33,15,9.0,1,2013.0
132974,8363798685,35554123@N03,45.760771,4.780157,41.0,17,7,8,2012,33,15,9.0,1,2013.0
132975,8364864442,35554123@N03,45.760771,4.780157,41.0,17,7,8,2012,32,15,9.0,1,2013.0
132976,8364863888,35554123@N03,45.760771,4.780157,24.0,11,8,8,2012,32,15,9.0,1,2013.0
132977,8363797265,35554123@N03,45.760771,4.780157,24.0,11,8,8,2012,32,15,9.0,1,2013.0
132978,8364863088,35554123@N03,45.760771,4.780157,24.0,11,8,8,2012,32,15,9.0,1,2013.0
132979,8364862710,35554123@N03,45.760771,4.780157,11.0,8,8,8,2012,32,15,9.0,1,2013.0
132980,8363796041,35554123@N03,45.760771,4.780157,11.0,8,8,8,2012,32,15,9.0,1,2013.0
132981,8364861864,35554123@N03,45.760771,4.780157,11.0,8,8,8,2012,31,15,9.0,1,2013.0
132982,8364504160,48904791@N07,45.693887,4.824811,37.0,12,9,1,2013,37,12,9.0,1,2013.0
132983,8363254349,91957263@N05,45.761966,4.822311,48.0,14,17,7,2011,46,10,9.0,1,2013.0
132984,8364194838,76748793@N08,45.757223,4.833247,16.0,14,10,3,2012,23,9,9.0,1,2013.0
132985,8361972993,90493526@N00,45.773494,4.830669,20.0,15,21,12,2012,56,23,8.0,1,2013.0
132986,8361944427,91971260@N05,45.786087,4.831011,44.0,14,8,1,2013,44,23,8.0,1,2013.0
132987,8363005414,91971260@N05,45.786087,4.831011,43.0,14,8,1,2013,43,23,8.0,1,2013.0
132988,8361942143,91971260@N05,45.786087,4.831011,43.0,14,8,1,2013,43,23,8.0,1,2013.0
132989,8363003066,91971260@N05,45.786087,4.831011,42.0,14,8,1,2013,42,23,8.0,1,2013.0
132990,8363002250,91971260@N05,45.786087,4.831011,42.0,14,8,1,2013,42,23,8.0,1,2013.0
132991,8363001434,91971260@N05,45.786087,4.831011,42.0,14,8,1,2013,42,23,8.0,1,2013.0
132992,8361937805,91971260@N05,45.786087,4.831011,41.0,14,8,1,2013,41,23,8.0,1,2013.0
132993,8361937237,91971260@N05,45.786087,4.831011,41.0,14,8,1,2013,41,23,8.0,1,2013.0
132994,8362999212,91971260@N05,45.786087,4.831011,41.0,14,8,1,2013,41,23,8.0,1,2013.0
132995,8361935855,91971260@N05,45.786087,4.831011,41.0,14,8,1,2013,41,23,8.0,1,2013.0
132996,8362997790,91971260@N05,45.786087,4.831011,40.0,14,8,1,2013,40,23,8.0,1,2013.0
132997,8361934417,91971260@N05,45.786087,4.831011,40.0,14,8,1,2013,40,23,8.0,1,2013.0
132998,8362996042,91971260@N05,45.786087,4.831011,40.0,14,8,1,2013,40,23,8.0,1,2013.0
132999,8362994740,91971260@N05,45.786087,4.831011,39.0,14,8,1,2013,39,23,8.0,1,2013.0
133000,8362993970,91971260@N05,45.786087,4.831011,39.0,14,8,1,2013,39,23,8.0,1,2013.0
133001,8361930213,91971260@N05,45.786087,4.831011,38.0,14,8,1,2013,38,23,8.0,1,2013.0
133002,8362992278,91971260@N05,45.786087,4.831011,38.0,14,8,1,2013,38,23,8.0,1,2013.0
133003,8362858832,65392979@N07,45.761265,4.85292,45.0,20,7,1,2013,50,22,8.0,1,2013.0
133004,8362858654,65392979@N07,45.761265,4.85292,49.0,20,7,1,2013,50,22,8.0,1,2013.0
133005,8362858484,65392979@N07,45.761265,4.85292,56.0,20,7,1,2013,50,22,8.0,1,2013.0
133006,8361795401,65392979@N07,45.761265,4.85292,2.0,21,7,1,2013,50,22,8.0,1,2013.0
133007,8362858184,65392979@N07,45.761265,4.85292,6.0,21,7,1,2013,50,22,8.0,1,2013.0
133008,8362858030,65392979@N07,45.761265,4.85292,19.0,21,7,1,2013,50,22,8.0,1,2013.0
133009,8361794985,65392979@N07,45.761265,4.85292,29.0,21,7,1,2013,50,22,8.0,1,2013.0
133010,8361775623,91971260@N05,45.786087,4.831011,42.0,13,8,1,2013,42,22,8.0,1,2013.0
133011,8361775099,91971260@N05,45.786087,4.831011,42.0,13,8,1,2013,42,22,8.0,1,2013.0
133012,8361774487,91971260@N05,45.786087,4.831011,42.0,13,8,1,2013,42,22,8.0,1,2013.0
133013,8361774009,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133014,8361773573,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133015,8361773189,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133016,8361772737,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133017,8362835034,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133018,8362834562,91971260@N05,45.786087,4.831011,41.0,13,8,1,2013,41,22,8.0,1,2013.0
133019,8362834192,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133020,8361770855,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133021,8361770455,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133022,8361770117,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133023,8362832680,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133024,8362832232,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133025,8361768837,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133026,8361768407,91971260@N05,45.786087,4.831011,40.0,13,8,1,2013,40,22,8.0,1,2013.0
133027,8362831048,91971260@N05,45.786087,4.831011,39.0,13,8,1,2013,39,22,8.0,1,2013.0
133028,8361767579,91971260@N05,45.786087,4.831011,39.0,13,8,1,2013,39,22,8.0,1,2013.0
133029,8360553227,91268930@N00,45.760487,4.860098,7.0,15,8,1,2013,7,15,8.0,1,2013.0
133030,8361321736,46032524@N00,45.773835,4.806141,48.0,12,8,1,2013,48,12,8.0,1,2013.0
133031,8360829440,41475110@N00,45.760666,4.832667,55.0,12,19,7,2011,56,7,8.0,1,2013.0
133032,8360521262,41653740@N02,45.76967,4.949158,4.0,7,1,9,2012,18,5,8.0,1,2013.0
133033,8360124920,90493526@N00,45.770217,4.831012,31.0,15,21,12,2012,43,2,8.0,1,2013.0
133034,8360124856,90493526@N00,45.77348,4.830154,22.0,15,21,12,2012,43,2,8.0,1,2013.0
133035,8360124784,90493526@N00,45.758511,4.835819,7.0,17,18,12,2012,43,2,8.0,1,2013.0
133036,8360124808,90493526@N00,45.758556,4.835819,8.0,17,18,12,2012,43,2,8.0,1,2013.0
133037,8358629997,33564589@N02,45.767276,4.832787,8.0,15,5,1,2013,54,23,7.0,1,2013.0
133038,8359241342,85510332@N05,45.7627,4.822691,48.0,15,25,1,2010,30,21,7.0,1,2013.0
133039,8358854588,26048905@N06,45.76408,4.885053,47.0,12,7,12,2012,24,19,7.0,1,2013.0
133040,8357277397,71115985@N00,45.761692,4.826259,28.0,19,30,12,2012,30,16,7.0,1,2013.0
133041,8358326722,71115985@N00,45.774656,4.831978,41.0,15,30,12,2012,25,16,7.0,1,2013.0
133042,8358325352,71115985@N00,45.774909,4.83451,4.0,21,29,12,2012,25,16,7.0,1,2013.0
133043,8358316698,71115985@N00,45.774909,4.83451,35.0,22,25,12,2012,22,16,7.0,1,2013.0
133044,8357252283,71115985@N00,45.774909,4.83451,34.0,22,25,12,2012,22,16,7.0,1,2013.0
133045,8358314890,71115985@N00,45.774909,4.83451,26.0,22,25,12,2012,21,16,7.0,1,2013.0
133046,8357250465,71115985@N00,45.774909,4.83451,8.0,21,25,12,2012,21,16,7.0,1,2013.0
133047,8358313026,71115985@N00,45.774909,4.83451,10.0,20,25,12,2012,21,16,7.0,1,2013.0
133048,8357248867,71115985@N00,45.774909,4.83451,7.0,20,25,12,2012,21,16,7.0,1,2013.0
133049,8358311724,71115985@N00,45.774909,4.83451,6.0,20,25,12,2012,20,16,7.0,1,2013.0
133050,8357247089,71115985@N00,45.774909,4.83451,47.0,14,25,12,2012,20,16,7.0,1,2013.0
133051,8357246145,71115985@N00,45.758707,4.820466,2.0,13,25,12,2012,20,16,7.0,1,2013.0
133052,8358308824,71115985@N00,45.758707,4.820466,49.0,12,25,12,2012,19,16,7.0,1,2013.0
133053,8358307786,71115985@N00,45.758707,4.820466,29.0,12,25,12,2012,19,16,7.0,1,2013.0
133054,8358306392,71115985@N00,45.758707,4.820466,22.0,12,25,12,2012,19,16,7.0,1,2013.0
133055,8358305442,71115985@N00,45.758707,4.820466,20.0,12,25,12,2012,18,16,7.0,1,2013.0
133056,8357240883,71115985@N00,45.758707,4.820466,20.0,12,25,12,2012,18,16,7.0,1,2013.0
133057,8357239741,71115985@N00,45.760608,4.821099,50.0,11,25,12,2012,18,16,7.0,1,2013.0
133058,8357239081,71115985@N00,45.760047,4.822601,43.0,11,25,12,2012,17,16,7.0,1,2013.0
133059,8358301128,71115985@N00,45.760047,4.822601,43.0,11,25,12,2012,17,16,7.0,1,2013.0
133060,8357236705,71115985@N00,45.760519,4.823298,39.0,11,25,12,2012,17,16,7.0,1,2013.0
133061,8357236353,71115985@N00,45.764111,4.827686,30.0,11,25,12,2012,16,16,7.0,1,2013.0
133062,8357235683,71115985@N00,45.764111,4.827686,23.0,11,25,12,2012,16,16,7.0,1,2013.0
133063,8358297940,71115985@N00,45.764111,4.827686,23.0,11,25,12,2012,16,16,7.0,1,2013.0
133064,8358297054,71115985@N00,45.764111,4.827686,23.0,11,25,12,2012,16,16,7.0,1,2013.0
133065,8358296240,71115985@N00,45.764111,4.827686,22.0,11,25,12,2012,15,16,7.0,1,2013.0
133066,8358295350,71115985@N00,45.764111,4.827686,21.0,11,25,12,2012,15,16,7.0,1,2013.0
133067,8357231933,71115985@N00,45.764111,4.827686,19.0,11,25,12,2012,15,16,7.0,1,2013.0
133068,8358294094,71115985@N00,45.764111,4.827686,17.0,11,25,12,2012,15,16,7.0,1,2013.0
133069,8357230209,71115985@N00,45.764111,4.827686,12.0,11,25,12,2012,14,16,7.0,1,2013.0
133070,8357229977,71115985@N00,45.766596,4.827107,7.0,11,25,12,2012,14,16,7.0,1,2013.0
133071,8358292774,71115985@N00,45.766403,4.828598,55.0,10,25,12,2012,14,16,7.0,1,2013.0
133072,8358292050,71115985@N00,45.766403,4.828598,54.0,10,25,12,2012,14,16,7.0,1,2013.0
133073,8357228651,71115985@N00,45.767167,4.831473,47.0,10,25,12,2012,14,16,7.0,1,2013.0
133074,8357227879,71115985@N00,45.77619,4.835883,25.0,10,25,12,2012,14,16,7.0,1,2013.0
133075,8357226805,71115985@N00,45.77619,4.835883,10.0,21,24,12,2012,13,16,7.0,1,2013.0
134580,8607747592,41610421@N05,45.76846,4.875848,56.0,21,31,3,2013,47,22,31.0,3,2013.0
134581,8606636679,41610421@N05,45.76846,4.875848,49.0,21,31,3,2013,45,22,31.0,3,2013.0
134582,8606630383,41610421@N05,45.76846,4.875848,33.0,21,31,3,2013,43,22,31.0,3,2013.0
134583,8606621663,41610421@N05,45.76846,4.875848,29.0,21,31,3,2013,40,22,31.0,3,2013.0
134584,8607714952,41610421@N05,45.76846,4.875848,25.0,21,31,3,2013,37,22,31.0,3,2013.0
134585,8606603011,41610421@N05,45.76846,4.875848,14.0,21,31,3,2013,34,22,31.0,3,2013.0
134586,8606565975,43469233@N03,45.759166,4.861333,22.0,16,31,3,2013,23,22,31.0,3,2013.0
134587,8606565811,32215553@N02,45.764169,4.834885,2.0,19,30,3,2013,23,22,31.0,3,2013.0
134588,8607669182,32215553@N02,45.76402,4.836301,5.0,19,30,3,2013,23,22,31.0,3,2013.0
134589,8606564373,43469233@N03,45.759166,4.861333,20.0,16,31,3,2013,22,22,31.0,3,2013.0
134590,8607667990,32215553@N02,45.76402,4.836516,32.0,19,30,3,2013,23,22,31.0,3,2013.0
134591,8606562939,32215553@N02,45.76393,4.836366,33.0,19,30,3,2013,23,22,31.0,3,2013.0
134592,8606561789,32215553@N02,45.763997,4.836376,34.0,19,30,3,2013,23,22,31.0,3,2013.0
134593,8607237754,8262562@N07,45.767762,4.836301,48.0,10,28,3,2013,7,20,31.0,3,2013.0
134594,8607016364,25922098@N02,45.76903,4.828485,42.0,15,31,3,2013,56,18,31.0,3,2013.0
134595,8606271234,47793394@N00,45.822501,4.819717,27.0,14,31,3,2013,27,14,31.0,3,2013.0
134596,8604652725,32215553@N02,45.767612,4.8351,48.0,18,30,3,2013,35,9,31.0,3,2013.0
134597,8604652317,32215553@N02,45.765367,4.834198,53.0,18,30,3,2013,35,9,31.0,3,2013.0
134626,8604652115,32215553@N02,45.764978,4.834198,55.0,18,30,3,2013,35,9,31.0,3,2013.0
134627,8605756102,32215553@N02,45.764828,4.833769,56.0,18,30,3,2013,35,9,31.0,3,2013.0
134628,8603162593,32215553@N02,45.771115,4.831538,40.0,18,30,3,2013,50,20,30.0,3,2013.0
134629,8604262012,32215553@N02,45.770995,4.831495,41.0,18,30,3,2013,50,20,30.0,3,2013.0
134630,8604261136,32215553@N02,45.768675,4.832568,44.0,18,30,3,2013,50,20,30.0,3,2013.0
134631,8604058758,46032524@N00,45.817291,4.892791,26.0,19,30,3,2013,26,19,30.0,3,2013.0
134632,8602938965,46032524@N00,45.817291,4.892791,19.0,19,30,3,2013,19,19,30.0,3,2013.0
134633,8602867603,41610421@N05,45.76846,4.875848,14.0,3,30,3,2013,49,18,30.0,3,2013.0
134634,8603965598,41610421@N05,45.76846,4.875848,51.0,0,29,3,2013,48,18,30.0,3,2013.0
134635,8603963372,41610421@N05,45.76846,4.875848,50.0,0,29,3,2013,47,18,30.0,3,2013.0
134636,8603959558,41610421@N05,45.76846,4.875848,29.0,16,22,3,2013,45,18,30.0,3,2013.0
134637,8602476377,83953268@N07,45.735721,4.874281,44.0,14,30,3,2013,26,16,30.0,3,2013.0
134638,8603579046,83953268@N07,45.735721,4.874281,34.0,14,30,3,2013,26,16,30.0,3,2013.0
134639,8603578524,83953268@N07,45.735721,4.874281,40.0,14,30,3,2013,26,16,30.0,3,2013.0
134640,8603373064,46032524@N00,45.817291,4.892791,50.0,14,30,3,2013,50,14,30.0,3,2013.0
134641,8602191437,26264028@N08,45.772956,4.838554,42.0,19,27,3,2013,15,14,30.0,3,2013.0
134642,8600800463,74276571@N06,45.761,4.854333,18.0,13,23,10,2010,13,0,30.0,3,2013.0
134643,8600477095,78870009@N02,45.820821,4.766499,20.0,0,17,3,2013,39,21,29.0,3,2013.0
134644,8601303122,46032524@N00,45.773661,4.806676,41.0,19,29,3,2013,41,19,29.0,3,2013.0
134645,8601261688,94489016@N04,45.780628,4.798341,1.0,18,24,3,2013,31,19,29.0,3,2013.0
134646,8601234748,46032524@N00,45.763275,4.830551,13.0,19,29,3,2013,13,19,29.0,3,2013.0
134647,8599650341,93832755@N07,45.757783,4.825494,26.0,21,10,7,2011,54,15,29.0,3,2013.0
134648,8600576844,26264028@N08,45.766123,4.834413,25.0,19,27,3,2013,36,14,29.0,3,2013.0
134649,8599244159,77161041@N00,45.768287,4.801967,19.0,12,29,3,2013,19,12,29.0,3,2013.0
134650,8600129796,93832755@N07,45.749052,4.841288,21.0,22,31,12,2011,40,9,29.0,3,2013.0
134651,8600129618,93832755@N07,45.749052,4.841288,47.0,1,1,1,2012,40,9,29.0,3,2013.0
134652,8599009551,93832755@N07,45.762688,4.821775,52.0,11,31,1,2012,24,9,29.0,3,2013.0
134653,8600109518,93832755@N07,45.762688,4.821775,51.0,11,31,1,2012,24,9,29.0,3,2013.0
134654,8597856029,57207388@N02,45.815634,4.8476,23.0,15,25,7,2012,48,21,28.0,3,2013.0
134655,8596881277,46032524@N00,45.768287,4.801967,23.0,14,28,3,2013,23,14,28.0,3,2013.0
134656,8596682895,85243409@N04,45.763219,4.836097,13.0,11,26,3,2013,26,12,28.0,3,2013.0
134657,8597780848,57207388@N02,45.815634,4.8476,18.0,15,25,7,2012,21,12,28.0,3,2013.0
134658,8596672607,57207388@N02,45.815634,4.8476,11.0,15,25,7,2012,19,12,28.0,3,2013.0
134659,8596668545,85243409@N04,45.776892,4.844112,53.0,9,25,3,2013,16,12,28.0,3,2013.0
134660,8596657607,57207388@N02,45.815634,4.8476,11.0,15,25,7,2012,8,12,28.0,3,2013.0
134661,8596657111,46032524@N00,45.768287,4.801967,8.0,12,28,3,2013,8,12,28.0,3,2013.0
134662,8597759390,57207388@N02,45.815634,4.8476,11.0,15,25,7,2012,6,12,28.0,3,2013.0
134663,8597756810,46032524@N00,45.768287,4.801967,4.0,12,28,3,2013,4,12,28.0,3,2013.0
134664,8596650091,57207388@N02,45.815634,4.8476,5.0,15,25,7,2012,3,12,28.0,3,2013.0
134665,8596642387,57207388@N02,45.815634,4.8476,29.0,14,25,7,2012,57,11,28.0,3,2013.0
134666,8597744628,85243409@N04,45.776832,4.844198,19.0,12,25,3,2013,55,11,28.0,3,2013.0
134667,8596594031,40633359@N02,45.762358,4.821453,19.0,6,28,3,2013,19,11,28.0,3,2013.0
134668,8597698068,40633359@N02,45.762366,4.822493,17.0,6,28,3,2013,17,11,28.0,3,2013.0
134669,8597695772,40633359@N02,45.762501,4.822761,2013.0,15,6,28,3,),15,11.0,28,3.0
134670,8597691516,57207388@N02,45.815634,4.8476,29.0,14,25,7,2012,12,11,28.0,3,2013.0
134671,8596581923,57207388@N02,45.815634,4.8476,21.0,14,25,7,2012,10,11,28.0,3,2013.0
134672,8597685068,57207388@N02,45.815634,4.8476,42.0,13,25,7,2012,7,11,28.0,3,2013.0
134673,8596567471,57207388@N02,45.815634,4.8476,1.0,14,25,7,2012,58,10,28.0,3,2013.0
134674,8597670724,57207388@N02,45.815634,4.8476,56.0,13,25,7,2012,56,10,28.0,3,2013.0
134675,8596559023,57207388@N02,45.815634,4.8476,46.0,13,25,7,2012,52,10,28.0,3,2013.0
134676,8597661870,57207388@N02,45.815634,4.8476,34.0,13,25,7,2012,50,10,28.0,3,2013.0
134677,8597657548,57207388@N02,45.815634,4.8476,35.0,13,25,7,2012,47,10,28.0,3,2013.0
134678,8596541573,57207388@N02,45.815634,4.8476,17.0,13,25,7,2012,39,10,28.0,3,2013.0
134679,8597644586,8262562@N07,45.767829,4.836194,56.0,8,28,3,2013,37,10,28.0,3,2013.0
134680,8596535475,57207388@N02,45.815634,4.8476,34.0,13,25,7,2012,34,10,28.0,3,2013.0
134681,8597636370,57207388@N02,45.815634,4.8476,45.0,12,25,7,2012,30,10,28.0,3,2013.0
134682,8597634472,57207388@N02,45.815634,4.8476,3.0,13,25,7,2012,28,10,28.0,3,2013.0
134683,8597613216,57207388@N02,45.815634,4.8476,14.0,13,25,7,2012,11,10,28.0,3,2013.0
134684,8596502469,57207388@N02,45.815634,4.8476,3.0,13,25,7,2012,7,10,28.0,3,2013.0
134685,8596497841,57207388@N02,45.815634,4.8476,50.0,12,25,7,2012,2,10,28.0,3,2013.0
134686,8596796902,93189970@N02,45.757613,4.831967,10.0,1,28,3,2013,10,1,28.0,3,2013.0
134687,8596723724,77161041@N00,45.816634,4.895447,31.0,0,28,3,2013,31,0,28.0,3,2013.0
134688,8595489977,78870009@N02,45.820821,4.766499,4.0,22,16,3,2013,24,23,27.0,3,2013.0
134689,8595471891,65422770@N00,45.716371,4.810938,14.0,0,15,3,2013,15,23,27.0,3,2013.0
134690,8596573804,65422770@N00,45.716371,4.810938,13.0,0,15,3,2013,15,23,27.0,3,2013.0
134691,8595471547,65422770@N00,45.716371,4.810938,13.0,0,15,3,2013,15,23,27.0,3,2013.0
134692,8596573502,65422770@N00,45.716371,4.810938,7.0,0,15,3,2013,15,23,27.0,3,2013.0
134693,8595471283,65422770@N00,45.716371,4.810938,6.0,0,15,3,2013,14,23,27.0,3,2013.0
134694,8596573276,65422770@N00,45.716371,4.810938,5.0,0,15,3,2013,14,23,27.0,3,2013.0
134695,8596573120,65422770@N00,45.716371,4.810938,5.0,0,15,3,2013,14,23,27.0,3,2013.0
134696,8596572922,65422770@N00,45.716371,4.810938,55.0,23,14,3,2013,14,23,27.0,3,2013.0
134697,8596572850,65422770@N00,45.716371,4.810938,41.0,23,14,3,2013,14,23,27.0,3,2013.0
134698,8596572772,65422770@N00,45.716371,4.810938,39.0,23,14,3,2013,14,23,27.0,3,2013.0
134699,8595470587,65422770@N00,45.716371,4.810938,37.0,23,14,3,2013,14,23,27.0,3,2013.0
134700,8596572568,65422770@N00,45.716371,4.810938,36.0,23,14,3,2013,14,23,27.0,3,2013.0
134701,8596572472,65422770@N00,45.716371,4.810938,11.0,23,14,3,2013,14,23,27.0,3,2013.0
134702,8595470209,65422770@N00,45.716371,4.810938,55.0,22,14,3,2013,14,23,27.0,3,2013.0
134703,8596572246,65422770@N00,45.716371,4.810938,45.0,22,14,3,2013,14,23,27.0,3,2013.0
134704,8596572180,65422770@N00,45.716371,4.810938,31.0,22,14,3,2013,14,23,27.0,3,2013.0
134705,8595469859,65422770@N00,45.716371,4.810938,31.0,22,14,3,2013,14,23,27.0,3,2013.0
134706,8596571948,65422770@N00,45.716371,4.810938,37.0,21,14,3,2013,14,23,27.0,3,2013.0
134707,8596571858,65422770@N00,45.716371,4.810938,21.0,21,14,3,2013,14,23,27.0,3,2013.0
134708,8595469473,65422770@N00,45.716371,4.810938,21.0,21,14,3,2013,14,23,27.0,3,2013.0
134709,8596571528,65422770@N00,45.716371,4.810938,18.0,21,14,3,2013,13,23,27.0,3,2013.0
134710,8596390368,92601616@N04,45.752516,4.836857,12.0,13,27,3,2013,50,21,27.0,3,2013.0
134711,8595181423,78870009@N02,45.820821,4.766499,1.0,21,27,3,2013,4,21,27.0,3,2013.0
134712,8596242674,78870009@N02,45.820821,4.766499,50.0,21,16,3,2013,46,20,27.0,3,2013.0
134713,8595073603,78171174@N04,45.748534,4.825861,10.0,13,27,3,2013,15,20,27.0,3,2013.0
134714,8595070617,78171174@N04,45.751055,4.828591,6.0,13,27,3,2013,14,20,27.0,3,2013.0
134715,8595046205,78870009@N02,45.820821,4.766499,20.0,23,16,3,2013,3,20,27.0,3,2013.0
134716,8596093916,93789306@N06,45.731929,4.821665,30.0,14,16,2,2013,38,19,27.0,3,2013.0
134717,8596092430,93789306@N06,45.731929,4.821665,22.0,14,16,2,2013,38,19,27.0,3,2013.0
134718,8594990861,93789306@N06,45.731929,4.821665,6.0,14,16,2,2013,37,19,27.0,3,2013.0
134719,8596080848,78870009@N02,45.820821,4.766499,27.0,22,16,3,2013,33,19,27.0,3,2013.0
134720,8594914169,75906220@N07,45.767493,4.833394,23.0,18,26,3,2013,5,19,27.0,3,2013.0
134721,8596012478,75906220@N07,45.757815,4.83172,11.0,19,26,3,2013,5,19,27.0,3,2013.0
134722,8596011944,75906220@N07,45.759813,4.83187,21.0,19,26,3,2013,5,19,27.0,3,2013.0
134723,8594910489,75906220@N07,45.767493,4.833394,21.0,18,26,3,2013,5,19,27.0,3,2013.0
134724,8594614789,24172276@N02,45.741052,4.816174,56.0,10,17,3,2013,59,16,27.0,3,2013.0
